time,open,high,low,close
1345520700,10436.85,10484.55,10353.85,10469.5
1345607100,10413.95,10533.7,10401.75,10472.2
1345693500,10508.75,10560.85,10413.3,10457.7
1345779900,10404.5,10412.25,10318.55,10332.85
1346039100,10338.25,10338.25,10134.4,10150.4
1346125500,10149.95,10151.35,10022.85,10059.4
1346211900,10077.4,10127,9998.0996,10011.9
1346298300,9978.2002,10130.9,9959.0498,10085.2
1346384700,10037,10130.95,9948.7002,9990.5
1346643900,10030.85,10082.5,9941.5,9963
1346730300,9967.4502,10033,9916.8496,10020.65
1346816700,9965,9976.4004,9814.0498,9827.9004
1346903100,9846.5498,9947.4502,9831.3496,9893.1504
1346989500,10047.15,10134.75,10036.45,10122
1347248700,10153.8,10181.85,10041.25,10069.85
1347335100,10020.75,10154.2,10006.5,10135.9
1347421500,10176.45,10223.95,10109.6,10183.45
1347507900,10213.85,10259.4,10171.25,10207.8
1347594300,10408.25,10664.55,10408.25,10642.9
1347853500,10797.1,11045.45,10797.1,10981.65
1347939900,10949.95,11065,10922.7,11043.5
1348112700,10907.7,11031.8,10887,10920.8
1348199100,10973.15,11433.1,10973.15,11358.5
1348458300,11359.3,11533.75,11359.3,11423.5
1348544700,11450.45,11517.65,11321.2,11420.75
1348631100,11385.7,11441.05,11322.25,11427.25
1348717500,11466.25,11490.25,11378.35,11419.45
1348803900,11486.55,11536.85,11437.9,11456.8
1349063100,11462.1,11466.05,11366.4,11420.45
1349235900,11440.2,11471.85,11361.65,11414.95
1349322300,11460.15,11685.55,11460.15,11636.05
1349408700,11745.2,11745.2,11444.25,11511.4
1349667900,11530.65,11530.65,11342.85,11362.2
1349754300,11442.75,11528.35,11373.7,11446.1
1349840700,11380.25,11380.25,11271.15,11291.5
1349927100,11334.9,11476.95,11244.7,11431.3
1350013500,11469.2,11527.15,11372.1,11388.45
1350272700,11397.7,11454.8,11288.4,11441.8
1350359100,11495.5,11508.5,11328.25,11348
1350445500,11417.1,11425.45,11302.9,11358.25
1350531900,11406.45,11594.6,11364.2,11586.35
1350618300,11539.05,11605.65,11424.25,11491.2
1350877500,11422.1,11619.25,11419.4,11607.4
1350963900,11605.8,11656.8,11534.55,11578.15
1351136700,11542.3,11643.4,11542.3,11614.5
1351223100,11580.85,11631.25,11468.25,11509.15
1351482300,11506.5,11585.8,11431.95,11472.15
1351568700,11467.2,11600.05,11173.8,11203
1351655100,11204.95,11290,11125.2,11268.8
1351741500,11266.5,11349.4,11230.2,11315.05
1351827900,11450.65,11477.55,11394.15,11460.45
1352087100,11449.7,11489.3,11401.3,11475.15
1352173500,11427.95,11568.45,11427.95,11539.05
1352259900,11545.35,11719.1,11519.6,11665.5
1352346300,11561.35,11637.95,11533.3,11613.55
1352432700,11608.8,11663.9,11427.2,11475.6
1352691900,11488.1,11608.8,11462.3,11583.85
1352778300,11585.3,11598.25,11513.4,11533.9
1352951100,11493.1,11530.25,11419.05,11521.4
1353037500,11487.55,11537.15,11306.05,11335.5
1353296700,11342.65,11378.25,11256.4,11306.95
1353383100,11373.95,11409.8,11269.7,11318.3
1353469500,11352.2,11477.35,11303.75,11465.35
1353555900,11497.35,11570.85,11495.05,11508.35
1353642300,11540.6,11549,11392,11475.8
1353901500,11534.2,11534.2,11411.1,11432.45
1353987900,11502.2,11663.5,11502.2,11657.4
1354160700,11706.9,12035.4,11703.25,11992.8
1354247100,12082.55,12175.3,12001.15,12158.9
1354506300,12126.6,12165.65,12053.45,12103.9
1354592700,12092.75,12215.5,12075.9,12197.15
1354679100,12240.85,12314.8,12219.3,12281.6
1354765500,12358.35,12480.6,12142.6,12427.55
1354851900,12462.4,12477.85,12305.65,12363.7
1355111100,12380,12409.75,12341.15,12381.65
1355197500,12418.95,12538.9,12238,12344.6
1355283900,12374.7,12385.55,12271.35,12301.7
1355370300,12337.35,12438.85,12251.05,12269.15
1355456700,12247.25,12447.35,12242.8,12424.7
1355715900,12403.65,12462.25,12402.7,12427.45
1355802300,12455.7,12522.65,12197.2,12477.15
1355888700,12514,12571.6,12455.55,12510.25
1355975100,12514.6,12514.6,12385.1,12486.5
1356061500,12423.6,12432.2,12288.9,12315.05
1356320700,12363.85,12366.25,12265.75,12317.7
1356493500,12350.25,12519,12304.7,12479.45
1356579900,12516.05,12523.5,12436.65,12459.7
1356666300,12494.15,12494.15,12394.15,12458.15
1356925500,12442.85,12512.7,12427.7,12474.25
1357011900,12549.95,12663.5,12547.15,12654.15
1357098300,12748.85,12811.45,12748.85,12786.85
1357184700,12828.3,12837.8,12722.45,12778.15
1357271100,12774.8,12801.7,12684.65,12787.35
1357530300,12837.45,12837.45,12682.8,12708.7
1357616700,12693.6,12743.95,12632.35,12725.5
1357703100,12724.4,12791.7,12687.95,12718
1357789500,12775.25,12822.8,12697.75,12802.25
1357875900,12832.45,12834.55,12582.65,12617.85
1358135100,12622.05,12773.35,12609.9,12758.75
1358221500,12766.55,12908.2,12718.4,12855.4
1358307900,12836.2,12836.2,12616.2,12638.5
1358394300,12608.85,12714.6,12583.35,12649.6
1358480700,12688.15,12778.35,12624.4,12680
1358739900,12678,12690.4,12608.5,12651.35
1358826300,12640.4,12748.95,12544.4,12574.35
1358912700,12635.25,12695.95,12509.45,12635.2
1358999100,12624.45,12662.85,12534.25,12561.4
1359085500,12575.85,12717.9,12535.75,12693.25
1359344700,12705.8,12822.05,12698.85,12781.35
1359431100,12804.4,12960.65,12685.9,12722.8
1359517500,12754.85,12825.65,12726.65,12767.5
1359603900,12741.3,12852.5,12688.75,12708.6
1359690300,12718.55,12743.2,12580.85,12606.25
1359949500,12656.85,12723.3,12515.35,12548.35
1360035900,12426.45,12501.5,12415.15,12467.75
1360122300,12525.4,12525.4,12396.8,12417.7
1360208700,12372.5,12474.5,12305.45,12349.3
1360295100,12341.45,12389.8,12245.95,12280.15
1360554300,12298.1,12361.1,12273.65,12333
1360640700,12331.4,12415.8,12301.65,12405.25
1360727100,12424.95,12485.95,12361.9,12385.1
1360813500,12400.65,12434,12284.5,12311.3
1360899900,12284.45,12373.15,12256.8,12336.55
1361159100,12353,12399.85,12329.35,12347.2
1361245500,12347.55,12426.9,12303.7,12413.65
1361331900,12460.4,12470.7,12351.7,12363.7
1361418300,12295.15,12301.25,12036.45,12055.5
1361504700,12024.4,12139.65,12024.4,12068.95
1361763900,12119.95,12137.85,11961.5,12037.3
1361850300,11995,11995,11808.8,11844.85
1361936700,11882.7,11971.35,11838.35,11930.5
1362023100,12007,12041.45,11401.2,11487.35
1362109500,11533.05,11592.55,11458.7,11540.05
1362368700,11515.4,11602.5,11453.1,11575.6
1362455100,11642.8,11814.05,11623.65,11792.05
1362541500,11871.55,11904.15,11822.35,11876.2
1362627900,11829.2,11989.85,11819.6,11970.25
1362714300,12008.8,12219.45,12008.8,12197.25
1362973500,12221.5,12241.3,12130.25,12165.4
1363059900,12150.7,12183.5,11970.9,12054.5
1363146300,11989.55,11989.55,11754.3,11777.5
1363232700,11772.45,12058.55,11555.45,12020.75
1363319100,11972.75,12034.95,11749.85,11816.55
1363578300,11679.35,11810.4,11625.6,11735.5
1363664700,11796.2,11814.75,11416.75,11508.05
1363751100,11491.8,11491.8,11231.75,11254.85
1363837500,11285.65,11512.1,11209.65,11238.35
1363923900,11275.45,11331.2,11173.35,11204.05
1364183100,11327.4,11372.8,11097.95,11125.65
1364269500,11067.35,11198.45,11048.4,11163.45
1364442300,11188.95,11413.25,11080.05,11361.85
1364787900,11414.95,11460.6,11330.85,11425.55
1364874300,11430.85,11548.05,11361.15,11523.4
1364960700,11512.75,11590.6,11283.4,11344.1
1365047100,11243.2,11254.25,11105.1,11126.25
1365133500,11120.15,11168.25,11021.4,11098.95
1365392700,11075.85,11133.85,11002.1,11012.65
1365479100,11085.8,11210.35,10897.15,10929.15
1365565500,11009.45,11143.6,10888.75,11122.25
1365651900,11220.5,11341.85,11154.05,11306.5
1365738300,11239.15,11442.9,11236.05,11410.1
1365997500,11357.95,11643.3,11334.75,11526.25
1366083900,11517.9,11906.25,11515.3,11871.6
1366170300,11924.7,12112.25,11913.95,11981.05
1366256700,11902.55,12313,11891.95,12288.25
1366602300,12317.4,12637.95,12317.4,12576.2
1366688700,12601.05,12605.7,12333,12543.4
1366861500,12632.25,12755.8,12611.5,12726.85
1366947900,12679.3,12679.9,12470,12533.15
1367207100,12560.35,12661.25,12508.4,12609.15
1367293500,12638,12658.6,12402.15,12561.55
1367466300,12554.7,12783.3,12552.85,12709.95
1367552700,12678.9,12678.9,12364.7,12393.6
1367811900,12358.35,12436,12188.3,12396.4
1367898300,12404.55,12649.45,12404.55,12631.5
1367984700,12662.1,12694.4,12514.7,12643.05
1368071100,12663.75,12718.9,12541.8,12596.3
1368157500,12580.4,12783.05,12580.4,12752.3
1368416700,12760.45,12865.35,12546.25,12568.85
1368503100,12567.55,12698.35,12516.1,12583.6
1368589500,12646.35,13099.35,12646.35,13077.9
1368675900,13022.25,13281.8,13022.25,13239.45
1368762300,13227.8,13355.1,13116.85,13317.1
1369021500,13332.7,13414.3,13150.3,13181.5
1369107900,13182.2,13268.25,13038,13066.5
1369194300,13105.1,13175.65,12932.2,13008.25
1369280700,12907.9,12944,12594.9,12636.5
1369367100,12756.35,12828.6,12582.5,12769.35
1369626300,12751.5,13014.75,12735.05,12961.55
1369712700,12951.4,13016.45,12872.9,12950
1369799100,12931.35,12931.35,12773.4,12853.2
1369885500,12738.15,12829.55,12721.45,12805.9
1369971900,12734.3,12760.45,12453.15,12475.65
1370231100,12453.4,12499.85,12323.6,12402.1
1370317500,12401.7,12520.55,12252.4,12275.1
1370403900,12252.05,12347.3,12196.75,12289.35
1370490300,12225.35,12475.05,12184.05,12398.4
1370576700,12347.55,12488.6,12209.25,12231.5
1370835900,12292.65,12363.8,12017.9,12087.05
1370922300,12007.75,12031.9,11795.45,11820.5
1371008700,11791.1,11899.05,11732.35,11814.85
1371095100,11693.9,11793.3,11656.9,11686.75
1371181500,11827.35,11947.35,11803.8,11922.85
1371440700,11928.3,11992.95,11735.25,11971.05
1371527100,11946.2,11950.95,11795.2,11820.95
1371613500,11798.65,11867.2,11738.7,11852.65
1371699900,11677.35,11677.35,11347.55,11375.4
1371786300,11323.35,11420.25,11210.75,11340.15
1372045500,11272.2,11275.4,11134.2,11178.3
1372131900,11213.1,11325.5,11107.8,11181.05
1372218300,11211,11261.65,11033.75,11066.55
1372304700,11225.5,11277.05,11164.75,11235.75
1372391100,11367.2,11654.7,11367.2,11617.25
1372650300,11597.45,11733.1,11597.45,11714.9
1372736700,11703.95,11752.9,11590.5,11614.25
1372823100,11500.3,11505.75,11322.8,11357.8
1372909500,11389.65,11454.3,11273.6,11381.2
1372995900,11485.85,11530.65,11418,11434.3
1373255100,11328.2,11328.2,11176.65,11283.3
1373341500,11365.2,11458.3,11353.05,11442.45
1373427900,11477.55,11540.9,11317.2,11364.45
1373514300,11541.95,11710.45,11541.95,11655.3
1373600700,11733.05,11743.25,11589.45,11722.8
1373859900,11678.9,11811.9,11621.75,11790.25
1373946300,11459.4,11459.4,11209.75,11226.15
1374032700,11264,11264,10829.75,10971.6
1374119100,11033.5,11236.85,10837.75,11187.7
1374205500,11223.8,11237.9,10934.25,10973.9
1374464700,10948.4,11132.2,10948.4,11086.95
1374551100,11218.8,11285.8,11195,11239.7
1374637500,11018.05,11018.05,10661.3,10720.15
1374723900,10667.05,10772.7,10594.6,10614
1374810300,10701.25,10723.3,10352.95,10465.25
1375069500,10451.85,10451.85,10310.65,10331
1375155900,10339.1,10449.7,10195.5,10209.55
1375242300,10164.65,10164.65,9863.0498,10015.75
1375328700,10130.1,10219.4,9867.5996,10142.95
1375415100,10162.15,10219.6,9958.4004,9997.7998
1375674300,10031.3,10117.65,9818.5,10094.9
1375760700,10013.6,10013.6,9660.2998,9703.0996
1375847100,9713.4502,9848.3496,9667.5498,9757.25
1375933500,9780.5498,9909.75,9724.7998,9816.4004
1376279100,9849.8496,9853.9502,9669.0996,9711.4004
1376365500,9666.5498,10007.6,9582.5498,9985.6504
1376451900,10010.15,10071.25,9912.3496,10026.4
1376624700,9887.9004,9891.4004,9420.1504,9450.8496
1376883900,9425.5,9425.5,9087,9145
1376970300,8939.2002,9277.0498,8860.1504,9218.9502
1377056700,9652,9766.0996,9129.25,9264.4004
1377143100,9194.8496,9373.7998,9005.25,9268.9004
1377229500,9322.7998,9493.8496,9215.8496,9470.0996
1377488700,9529.7002,9586.6504,9294.0498,9373.5498
1377575100,9208.1504,9208.1504,8842.5,8870.5
1377661500,8729.25,8869.7002,8366.75,8760.8496
1377747900,8897,8958.3496,8759.8496,8904.5996
1377834300,8891.9004,9135.5498,8846.5498,9049.2002
1378093500,9112.7998,9233.5996,9086.75,9139.5
1378179900,9220.9502,9220.9502,8625.4004,8664.2002
1378266300,8688.6504,8916.75,8605.6504,8845.75
1378352700,9253.4502,9704.5996,9253.4502,9682.4004
1378439100,9746.6504,9989.8496,9568.5,9961.4004
1378784700,10084,10304.9,10084,10188.25
1378871100,10112.65,10409.15,9980.5,10369.1
1378957500,10338.3,10358.25,10070.95,10158.55
1379043900,10067.15,10272.4,10037.3,10180.45
1379303100,10418.5,10536.7,10175.05,10368.4
1379389500,10320.85,10334.3,10223.95,10279.6
1379475900,10327.15,10481.5,10241.95,10447.85
1379562300,10984.5,11219.45,10984.5,11148.65
1379648700,11163.95,11188.1,10409.8,10686.8
1379907900,10466.3,10509.55,10177.9,10211.7
1379994300,10063.05,10289.75,10046.7,10175.9
1380080700,10191.85,10232.45,9919.7002,10081.7
1380167100,10091.4,10189.4,10051.2,10098.25
1380253500,10131.65,10131.65,9883.9502,9899.75
1380512700,9783.9004,9815,9587.75,9617.7998
1380599100,9685.1504,9912.9502,9582.75,9883.2998
1380771900,9946.2998,10241.45,9888.7002,10222.95
1380858300,10171.45,10328.75,10111.75,10197.15
1381117500,10124.15,10124.15,9877.4502,10082.1
1381203900,10418.85,10451.15,10090.6,10141.45
1381290300,10004.4,10360.35,9947.25,10334.95
1381376700,10309.2,10372.05,10199.55,10288.95
1381463100,10423.6,10649.3,10307.9,10622.15
1381722300,10588.95,10706.8,10550,10665.25
1381808700,10738.2,10738.2,10339.1,10389.25
1381981500,10406.05,10416.2,10274.35,10336.55
1382067900,10387.3,10784,10387.3,10744.9
1382327100,10751.7,10871.75,10700.55,10797.55
1382413500,10743.8,10907.55,10707.85,10809.1
1382499900,10837.05,10912.8,10732.35,10880.65
1382586300,10839.45,11091.6,10839.45,10902.45
1382672700,10880.85,10951.75,10797.6,10896.5
1382931900,10924.45,11002.4,10752.35,10773.2
1383018300,10779.65,11268.2,10669,11241.65
1383104700,11284.85,11366.45,11211.5,11249.35
1383191100,11211.3,11512.5,11170.05,11473.15
1383277500,11472.2,11694.45,11443.6,11628.65
1383623100,11539.75,11736.2,11462.1,11498.9
1383709500,11510.4,11510.4,11269.95,11292.55
1383795900,11320.85,11398.6,11024.75,11054.9
1383882300,11011.05,11067,10841.6,10913.15
1384141500,10786.25,10940.5,10674.5,10758.45
1384227900,10755.65,10860.35,10543.15,10583.05
1384314300,10469.1,10652.3,10412.05,10523.35
1384400700,10660.65,10891.9,10660.65,10811.2
1384746300,10962.25,11156.6,10962.25,11142.3
1384832700,11159.05,11207.7,11107.35,11187.85
1384919100,11127.35,11156.5,10905.55,10967.15
1385005500,10866.3,10866.3,10657.85,10706.9
1385091900,10796.45,10820,10630.55,10677.35
1385351100,10780.6,11097.95,10780.6,11083.4
1385437500,11040.65,11133.4,10893.3,10909.35
1385523900,10941.6,10961.35,10827.75,10899.3
1385610300,10994.25,11062.15,10843,10906.75
1385696700,10941.6,11186.15,10941.6,11153.95
1385955900,11180.3,11347.45,11180.3,11284.35
1386042300,11250.7,11310.7,11174.5,11211.3
1386128700,11158.7,11216.05,11107.75,11156.75
1386215100,11469.35,11685.55,11469.35,11665.1
1386301500,11648.35,11770.65,11579.5,11720.2
1386560700,12206.95,12225.95,12007.3,12065.9
1386647100,12041,12067.45,11774.95,11843.45
1386733500,11747.45,11877.75,11687.6,11784.35
1386819900,11736.25,11781.7,11622.7,11635.5
1386906300,11483.85,11534.35,11349.85,11366.9
1387165500,11347.2,11440.85,11309.7,11372.95
1387251900,11412.7,11418.1,11178,11208.65
1387338300,11129.65,11572.3,11117.45,11357.9
1387424700,11505.55,11505.55,11040.15,11087.45
1387511100,11117.7,11318.55,11074.55,11292.35
1387770300,11258.65,11453.45,11258.65,11378.5
1387856700,11399.15,11405,11287.3,11330.65
1388029500,11335.8,11426.45,11317.45,11385.75
1388115900,11409.25,11514.45,11409.25,11459.7
1388375100,11532.6,11552.4,11355.05,11376
1388461500,11410.25,11427.85,11316.55,11385.25
1388547900,11418.9,11432.55,11361,11385.6
1388634300,11383.8,11578.9,11150.2,11183.2
1388720700,11098.25,11208,11052.6,11181.65
1388979900,11174.35,11174.35,10996.95,11049.05
1389066300,11097.8,11154.1,10892.15,11036.75
1389152700,11071.75,11122.75,10988.8,11053.7
1389239100,11068.9,11090.25,10925.15,10970.45
1389325500,10969.35,11056.9,10788.2,10805.3
1389584700,10814.65,11070.2,10814.65,11021.6
1389671100,10989.15,11065.65,10922.6,10948.9
1389757500,11000.2,11164.1,10986.1,11125.4
1389843900,11187.35,11192.8,11070,11092.55
1389930300,11080.1,11081.95,10893.75,10911.35
1390189500,10909.9,11022.45,10876.25,11007.5
1390275900,11067.05,11190.1,11036.4,11171.5
1390362300,11164.25,11248.35,11094.8,11207.35
1390448700,11183.75,11221.1,11122.35,11199
1390535100,11063.2,11132.7,10972.1,10982.4
1390794300,10802.3,10802.3,10520.9,10540.4
1390880700,10541.5,10708,10333.4,10507.6
1390967100,10609.9,10644.2,10406.95,10437.75
1391053500,10287.85,10314.25,10101.2,10153.15
1391139900,10193.55,10266.45,10130.3,10237.75
1391399100,10205.45,10222.65,10089.25,10102.1
1391485500,9983.6504,10222.1,9944,10191.2
1391571900,10215.65,10254.05,10112.5,10231.65
1391658300,10257.1,10321.5,10107.8,10205.2
1391744700,10311.95,10321.1,10180.85,10263.2
1392003900,10287.35,10310.3,10187.8,10213.9
1392090300,10242.1,10296.8,10200.6,10245.45
1392176700,10307.6,10395.15,10307.6,10348.8
1392263100,10360.7,10386.65,10113.8,10135.7
1392349500,10169,10229.45,10064.75,10203.75
1392608700,10217.15,10358,10205.8,10326.55
1392695100,10324.35,10618.85,10296.25,10575.2
1392781500,10548.35,10630.15,10520.3,10609.6
1392867900,10515.3,10525.7,10419.1,10428.3
1392954300,10429.3,10584.75,10429.3,10554.35
1393213500,10508.95,10711.65,10471.45,10683.5
1393299900,10742.15,10768.95,10611.75,10666.75
1393386300,10659.2,10758.65,10659.2,10730.4
1393559100,10793.6,10793.6,10688.95,10764.7
1393818300,10705.45,10836.2,10613,10651.95
1393904700,10661.4,10936.75,10661.4,10929.05
1393991100,10987.6,11122.55,10899.4,11098.8
1394077500,11147.6,11303.2,11117.25,11278.35
1394163900,11357.9,11947.5,11332.6,11884.75
1394423100,11784.55,12157.9,11784.55,12108.1
1394509500,12132,12285.45,11994.85,12043.15
1394595900,11997.85,12142.9,11887.75,12024.1
1394682300,12062.35,12308.7,12062.35,12141.45
1394768700,11984.5,12090.05,11867.15,12055.85
1395114300,12093.2,12268.75,12052.35,12114.85
1395200700,12190.85,12256.45,12132.4,12186.55
1395287100,12160.65,12160.65,11989.95,12017.25
1395373500,12083.45,12123.15,12043.4,12092.35
1395632700,12134.65,12423,12134.65,12408.15
1395719100,12403.65,12523.7,12394.3,12450
1395805500,12529.45,12570.6,12469.15,12518.35
1395891900,12560.9,12767.5,12513.1,12604.95
1395978300,12693.25,12787.5,12633.3,12754.7
1396237500,12855.5,12869.35,12660.05,12742.05
1396323900,12806.15,12806.15,12509.95,12588.5
1396410300,12674.35,12740.15,12542.35,12715.3
1396496700,12749.85,12754.75,12518,12563.85
1396583100,12523.3,12656.5,12430.85,12551.7
1396842300,12562.35,12615.35,12439.55,12506.45
1397015100,12593.15,12957.55,12548.45,12937.4
1397101500,12937.4,13055.6,12881.2,12949.4
1397187900,12822.25,12934.9,12777.95,12840.2
1397533500,12830.5,12831.6,12537.7,12579.9
1397619900,12557.4,12727.05,12514.75,12563.15
1397706300,12564.55,12819.1,12514.8,12787.25
1398051900,12845.3,13002.75,12838.85,12958.5
1398138300,12989.55,13040.15,12913.9,12987.1
1398224700,12961.35,13176.05,12957.9,13122.1
1398397500,13134.5,13268.6,12968.8,13034.5
1398656700,13038.95,13116,12927.75,13081.55
1398743100,13107.55,13124.3,12897.35,12910.55
1398829500,12946.1,13100.75,12738.6,12855.85
1399002300,12920.35,12995.6,12818.85,12842
1399261500,12841.4,12981.6,12773.05,12880.65
1399347900,12961.5,13012.55,12917.15,12966.05
1399434300,12944.9,13017,12877.75,12938.2
1399520700,12982.75,13095.5,12952.5,13037.4
1399607100,13023.4,13814.25,13017.9,13750.5
1399866300,13801,14152.45,13801,14085.05
1399952700,14269.25,14367.75,14105.65,14165.55
1400039100,14124.55,14320.75,14063.6,14207.1
1400125500,14186.1,14301.3,14159.1,14236.55
1400211900,14675.6,15742.05,14468.1,14853
1400471100,15032,15305.65,15032,15222.15
1400557500,15351.65,15362.55,15087.7,15111.2
1400643900,15126.6,15126.6,14857.5,14952.1
1400730300,15009.9,15204.45,14938.25,15055.55
1400816700,15091.7,15321.25,14972.6,15285.5
1401075900,15431.95,15568.05,14969.25,15175.9
1401162300,15141.5,15158.4,14934.95,15084
1401248700,15075.6,15198.35,15032.45,15173.35
1401335100,15169.25,15254.5,15007.5,15030.3
1401421500,15093.1,15108.8,14709.3,14793.4
1401680700,14786.45,15321.8,14770,15287.25
1401767100,15335.85,15414.05,15148.5,15257.5
1401853500,15221.3,15396.9,15171.15,15333.4
1401939900,15250.6,15337.15,15152.4,15282.15
1402026300,15405.75,15576.05,15320.75,15543.15
1402285500,15625.4,15725.8,15522.85,15567.4
1402371900,15585.4,15585.4,15337.85,15427.8
1402458300,15436.05,15660.05,15367.6,15450.55
1402544700,15456.25,15518.75,15293.4,15464.85
1402631100,15506.75,15599.75,15083.9,15106.9
1402890300,15055.2,15091.3,14858.9,15030
1402976700,14982.35,15393.75,14933.25,15373.2
1403063100,15369.5,15461.55,15128.45,15220.4
1403149500,15282.05,15332.75,14976.15,15067.4
1403235900,15064.45,15195.55,14978.5,14997.65
1403495100,15014.2,15148,14940.35,15076.35
1403581500,15142.35,15341.95,15142.35,15309.5
1403667900,15320.95,15320.95,15221.15,15237.85
1403754300,15247.1,15333.25,15020.65,15050
1403840700,15092.25,15117.15,14946.85,14992.35
1404099900,15059.1,15329.95,15059.1,15241.9
1404186300,15288.8,15365.65,15261.15,15321.35
1404272700,15464.55,15519.3,15414.85,15490.35
1404359100,15512.75,15554.7,15431.5,15451.65
1404445500,15458.75,15582.65,15305,15556.15
1404704700,15589.5,15592.8,15349.2,15367.6
1404791100,15437.4,15437.4,14889.35,14997.5
1404877500,15008.25,15093.45,14827.1,14931.1
1404963900,14940,15371.05,14621.95,14821.7
1405050300,14796.9,14918.85,14406.65,14447.2
1405309500,14508.1,14561.75,14338.65,14489.75
1405395900,14601.85,14919.55,14601.85,14891.9
1405482300,15033.95,15299.8,15006.45,15265.45
1405568700,15258.95,15301.95,15156,15269.05
1405655100,15169,15463.15,15089.3,15389.35
1405914300,15510,15554.9,15355.35,15385.95
1406000700,15440.35,15473.35,15306.35,15427.35
1406087100,15513.45,15626.9,15398.7,15463
1406173500,15471.35,15559.1,15410.2,15534.35
1406259900,15494.85,15571.9,15272.45,15322.25
1406519100,15399.5,15403.9,15162.05,15212.15
1406691900,15256.2,15470.6,15184.65,15452.4
1406778300,15447.9,15499.5,15233,15267.6
1406864700,15137.6,15417.25,15096.1,15127.8
1407123900,15242.25,15326.15,15128.1,15242.35
1407210300,15283.6,15343.5,15105.9,15293.25
1407296700,15209.05,15239.35,14983.5,15008.65
1407383100,15004.85,15135.1,14956.85,14986.85
1407469500,14831.75,14858.95,14709.1,14765.75
1407728700,14858.75,14896.9,14807,14846.8
1407815100,14943.8,15078.1,14850.15,15056.7
1407901500,15007.25,15078.35,14843.8,14910.9
1407987900,14954.2,15144.75,14940.3,15089.65
1408333500,15099.7,15465.05,15068.35,15439.75
1408419900,15507.05,15624.35,15469.85,15524.65
1408506300,15566.75,15566.75,15448.9,15481.7
1408592700,15475.5,15721.95,15462.5,15662.2
1408679100,15699.05,15865.3,15696.3,15819.15
1408938300,15817.55,15973.35,15625.45,15669
1409024700,15530.65,15674.55,15503.4,15624.1
1409111100,15745.6,15758.85,15669.05,15717.65
1409197500,15758.05,15794.6,15688.15,15740.4
1409543100,15790.25,16060.2,15790.25,16012.8
1409629500,16049.75,16170.85,16047.3,16130.55
1409715900,16208.55,16208.55,16048.1,16110
1409802300,16102.9,16114.75,15926.65,16033.55
1409888700,16030.45,16111,15891.75,15982.5
1410147900,16084.2,16222.55,16049.25,16206.7
1410234300,16171.8,16199.1,16085.7,16156.75
1410320700,16173.5,16190.5,16053.9,16151.75
1410407100,16197.3,16309.7,16166.85,16204.15
1410493500,16208,16278.65,16145.7,16254.15
1410752700,16158.65,16239.7,16106.05,16167.55
1410839100,16160.7,16169.6,15814.65,15844.1
1410925500,15926.85,15937.3,15799.7,15838.6
1411011900,15778.75,16173.8,15770.8,16156.85
1411098300,16197.5,16197.5,16064.6,16152.15
1411357500,16052.55,16272.35,16021.15,16194.55
1411443900,16194.4,16240.55,15894.55,15902.85
1411530300,15883.45,15954.45,15625.85,15740.3
1411616700,15690.5,15734.1,15213.35,15299.05
1411703100,15262.9,15666.4,15168.4,15607.25
1411962300,15636.45,15636.45,15420.8,15473.55
1412048700,15441.35,15596.1,15336.7,15392.25
1412135100,15370.7,15377.6,15270.95,15316.2
1412653500,15214.25,15344.6,15157.7,15180.25
1412739900,15130.35,15371.8,15130.35,15344
1412826300,15434.35,15795.65,15434.35,15741.2
1412912700,15603.45,15628.75,15439.35,15453.8
1413171900,15360.7,15705.7,15301.65,15677.5
1413258300,15790.95,15843.7,15560.25,15751.55
1413431100,15690.35,15836.15,15477.05,15541.6
1413517500,15617.35,15973.5,15603.45,15929.8
1413776700,16259.7,16297.25,16157.05,16216.6
1413863100,16281.95,16452.85,16269,16427.25
1413949500,16570.4,16572.5,16365.6,16444.699
1414035900,16508.4,16524.9,16444.051,16470.051
1414381500,16538.9,16664.301,16470.85,16556.6
1414467900,16607.5,16702.301,16607.5,16667
1414554300,16770.199,16770.199,16596.25,16634.051
1414640700,16606.5,16776.35,16561.35,16760.051
1414727100,16812.449,17060.15,16783.65,17045.051
1414986300,17087,17168.4,16934.85,17134.1
1415159100,17201.449,17425.199,17157.801,17352.949
1415331900,17366.85,17383.6,17202.199,17347.051
1415591100,17364.65,17412,17203,17262.4
1415677500,17266.25,17434.15,17220.449,17390.199
1415763900,17461.449,17635.9,17453.449,17587.051
1415850300,17645.301,17651,17389.65,17453
1415936700,17460.551,17601.15,17410.5,17576.801
1416195900,17571.699,17676.6,17469.25,17640.4
1416282300,17672.85,17750.25,17601.15,17702.551
1416368700,17739.199,17745.699,17557.1,17585.65
1416455100,17649.35,17681.801,17546.699,17645.051
1416541500,17767.75,18139.949,17716.65,18056.301
1416800700,18128.6,18313.1,18119.65,18281.949
1416887100,18261.949,18261.949,17992.5,18037.051
1416973500,17914.35,18128.15,17890.85,17975.949
1417059900,17988.699,18054.65,17898.4,18022.5
1417146300,18082.4,18615.4,18082.4,18513.15
1417405500,18586.949,18676.1,18497,18525.301
1417491900,18434.75,18601.85,18301,18555.85
1417578300,18549.75,18723.65,18518,18645.85
1417664700,18758.801,18793.15,18575.35,18782.85
1417751100,18827.6,18875.449,18706.25,18756.75
1418010300,18804.949,18804.949,18486.551,18510.051
